r,product
0.5,0.0
1.5,0.0
2.5,0.0
3.5,0.0
4.5,0.0
5.5,0.0
6.5,0.0
7.5,0.0
8.5,0.0
9.5,0.0
10.5,0.0
11.5,0.0
12.5,0.0
13.5,0.0
14.5,0.0
15.5,0.0
16.5,0.0
17.5,0.0
18.5,0.0
19.5,0.0
20.5,0.0
21.5,1.0238487814608776e-22
22.5,8.67055870727536e-21
23.5,3.460833534137035e-19
24.5,8.281125849866294e-18
25.5,1.9004290110972155e-16
26.5,3.1573867783205345e-15
27.5,4.0888410853175724e-14
28.5,4.636408762044434e-13
29.5,3.736715054296315e-12
30.5,3.46016618118432e-11
31.5,2.4842116188812723e-10
32.5,1.9198137925192347e-09
33.5,1.1452363199336038e-08
34.5,6.129631580210485e-08
35.5,3.379930710689885e-07
36.5,1.4109751322781268e-06
37.5,5.976697975885247e-06
38.5,2.36826239115931e-05
39.5,8.926757133610296e-05
40.5,0.0002653235887260394
41.5,0.0007924048539852303
42.5,0.0022691891989781265
43.5,0.005424627963697891
44.5,0.011574615013778131
45.5,0.021824825286289647
46.5,0.03504762313614586
47.5,0.050708790591184515
48.5,0.0679632876090159
49.5,0.0846432132082071
50.5,0.0997463789575172
51.5,0.11342499487985744
52.5,0.12523855025260155
53.5,0.1336414286586782
54.5,0.14008481143522114
55.5,0.1431628058680059
56.5,0.14205549541884346
57.5,0.13557822156969787
58.5,0.12332611661916003
59.5,0.10434543585923159
60.5,0.07921435069008746
61.5,0.05440174921354032
62.5,0.03497084009659456
63.5,0.02166081824419516
64.5,0.013022730308663653
65.5,0.0074914081537493385
66.5,0.0041645180606618235
67.5,0.0022266046850802075
68.5,0.0011353312114815953
69.5,0.0005538669328120347
70.5,0.0002606293689951432
71.5,0.00011857932771545036
72.5,5.029028028790158e-05
73.5,1.9906055481481336e-05
74.5,7.455697804012744e-06
75.5,2.724937978913944e-06
76.5,9.264703852784233e-07
77.5,2.829094638614564e-07
78.5,8.711752050328051e-08
79.5,2.433267822614086e-08
80.5,6.311340652372861e-09
81.5,1.4950154699685516e-09
82.5,3.2156580985024237e-10
83.5,6.648392010301693e-11
84.5,1.1878097736933247e-11
85.5,2.1017018041683695e-12
86.5,3.149649457270783e-13
87.5,4.241357133558657e-14
88.5,6.114329009899569e-15
89.5,6.313218827037488e-16
90.5,7.191687856803921e-17
91.5,6.262536223512115e-18
92.5,4.808258564932085e-19
93.5,3.156573948378385e-20
94.5,1.6769047215590997e-21
95.5,7.356245783986255e-23
96.5,2.248266256710727e-24
97.5,4.3516353145954615e-26
98.5,4.350681716853823e-28
99.5,0.0
100.5,0.0
101.5,0.0
102.5,0.0
103.5,0.0
104.5,0.0
105.5,0.0
106.5,0.0
107.5,0.0
108.5,0.0
109.5,0.0
110.5,0.0
111.5,0.0
112.5,0.0
113.5,0.0
114.5,0.0
115.5,0.0
116.5,0.0
117.5,0.0
118.5,0.0
119.5,0.0
120.5,0.0
121.5,0.0
122.5,0.0
123.5,0.0
124.5,0.0
125.5,0.0
126.5,0.0
127.5,0.0
128.5,0.0
129.5,0.0
130.5,0.0
131.5,0.0
132.5,0.0
133.5,0.0
134.5,0.0
135.5,0.0
136.5,0.0
137.5,0.0
138.5,0.0
139.5,0.0
140.5,0.0
141.5,0.0
142.5,0.0
143.5,0.0
144.5,0.0
145.5,0.0
146.5,0.0
147.5,0.0
148.5,0.0
149.5,0.0
150.5,0.0
151.5,0.0
152.5,0.0
153.5,0.0
154.5,0.0
155.5,0.0
156.5,0.0
157.5,0.0
158.5,0.0
159.5,0.0
160.5,0.0
161.5,0.0
162.5,0.0
163.5,0.0
164.5,0.0
165.5,0.0
166.5,0.0
167.5,0.0
168.5,0.0
169.5,0.0
170.5,0.0
171.5,0.0
172.5,0.0
173.5,0.0
174.5,0.0
175.5,0.0
176.5,0.0
177.5,0.0
178.5,0.0
179.5,0.0
180.5,0.0
181.5,0.0
182.5,0.0
183.5,0.0
184.5,0.0
185.5,0.0
186.5,0.0
187.5,0.0
188.5,0.0
189.5,0.0
190.5,0.0
191.5,0.0
192.5,0.0
193.5,0.0
194.5,0.0
195.5,0.0
196.5,0.0
197.5,0.0
198.5,0.0
199.5,0.0
200.5,0.0
201.5,0.0
202.5,0.0
203.5,0.0
204.5,0.0
205.5,0.0
206.5,0.0
207.5,0.0
208.5,0.0
209.5,0.0
210.5,0.0
211.5,0.0
212.5,0.0
213.5,0.0
214.5,0.0
215.5,0.0
216.5,0.0
217.5,0.0
218.5,0.0
219.5,0.0
220.5,0.0
221.5,0.0
222.5,0.0
223.5,0.0
224.5,0.0
225.5,0.0
226.5,0.0
227.5,0.0
228.5,0.0
229.5,0.0
230.5,0.0
231.5,0.0
232.5,0.0
233.5,0.0
234.5,0.0
235.5,0.0
236.5,0.0
237.5,0.0
238.5,0.0
239.5,0.0
240.5,0.0
241.5,0.0
242.5,0.0
243.5,0.0
244.5,0.0
245.5,0.0
246.5,0.0
247.5,0.0
248.5,0.0
249.5,0.0
250.5,0.0
251.5,0.0
252.5,0.0
253.5,0.0
254.5,0.0
255.5,0.0
256.5,0.0
257.5,0.0
258.5,0.0
259.5,0.0
260.5,0.0
261.5,0.0
262.5,0.0
263.5,0.0
264.5,0.0
265.5,0.0
266.5,0.0
267.5,0.0
268.5,0.0
269.5,0.0
270.5,0.0
271.5,0.0
272.5,0.0
273.5,0.0
274.5,0.0
275.5,0.0
276.5,0.0
277.5,0.0
278.5,0.0
279.5,0.0
280.5,0.0
281.5,0.0
